ID,RGenreName,階層
100816,間仕切り,インテリア・寝具・収納>間仕切り>屏風
100850,玄関収納,インテリア・寝具・収納>収納家具>玄関収納>スリッパラック
101488,こたつ,家電>季節・空調家電>こたつ>その他
101862,寝具カバー・シーツ,インテリア・寝具・収納>寝具>その他
112812,テーブル,インテリア・寝具・収納>テーブル>その他
112814,イス・チェア,インテリア・寝具・収納>イス・チェア>その他
201599,タンス・チェスト,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>収納>おもちゃ箱
203066,玄関収納,インテリア・寝具・収納>収納家具>玄関収納>下駄箱・シューズボックス
203071,AVメディア収納ラック,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>AVメディア収納ラック
203109,小物・ファブリック・その他（インテリア・寝具・収納用品）,インテリア・寝具・収納>収納家具>その他
205167,テーブル,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>テーブル
205168,ラック・シェルフ（家具）,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>収納>ハンガー・ポール
205534,イス・チェア,インテリア・寝具・収納>イス・チェア>クッションチェア
205548,ベッド,インテリア・寝具・収納>ベッド>電動・リクライニングベッド
205555,敷布団,インテリア・寝具・収納>寝具>敷布団
205568,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>ベッドカバー・ベッドスプレッド
205582,枕・抱き枕,インテリア・寝具・収納>寝具>枕・抱き枕>枕
205611,毛布・タオルケット,インテリア・寝具・収納>寝具>毛布・ブランケット
205612,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>ボックスシーツ
205613,毛布・タオルケット,インテリア・寝具・収納>寝具>タオルケット
205638,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>キャビネット・コンソール
205726,デスク,インテリア・寝具・収納>オフィス家具>オフィスデスク・テーブル>オフィスデスク
205732,本収納・書庫,インテリア・寝具・収納>オフィス家具>オフィス収納>本収納・書庫
205738,パーテーション,インテリア・寝具・収納>オフィス家具>パーテーション
205741,テーブル,インテリア・寝具・収納>オフィス家具>オフィスデスク・テーブル>応接用・ロビー用テーブル
205743,テーブル,インテリア・寝具・収納>オフィス家具>オフィスデスク・テーブル>オフィスワークテーブル
205744,テーブル,インテリア・寝具・収納>オフィス家具>オフィスデスク・テーブル>サイドテーブル
205749,間仕切り,インテリア・寝具・収納>間仕切り>スクリーン
205754,イス・チェア,インテリア・寝具・収納>オフィス家具>オフィスチェア>ロビー用チェア・ベンチ
205758,デスク,インテリア・寝具・収納>オフィス家具>オフィスデスク・テーブル>エグゼクティブデスク
205759,デスク,インテリア・寝具・収納>オフィス家具>オフィスデスク・テーブル>デスクシステム
210102,ダイニングセット,インテリア・寝具・収納>ダイニングセット
210110,押入れ収納,インテリア・寝具・収納>収納家具>押入れ収納>押入れすのこ
210113,ベッド,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>ベッド
210116,ベッド,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>デスクベッド
210121,毛布・タオルケット,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>毛布
210122,枕・抱き枕,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>枕
210123,寝具カバー・シーツ,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>その他
210125,タンス・チェスト,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>収納>タンス・チェスト
210126,本棚,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>収納>絵本棚
210128,クローゼット・ワードローブ,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>収納>ワードローブ
215430,ソファ,インテリア・寝具・収納>ソファ・ソファベッド>ソファセット
215476,テーブル,インテリア・寝具・収納>テーブル>ダイニングテーブル
215479,テーブル,インテリア・寝具・収納>テーブル>センターテーブル・ローテーブル
215485,テーブル,インテリア・寝具・収納>テーブル>サイドテーブル・ナイトテーブル
215491,テーブル,インテリア・寝具・収納>テーブル>カウンターテーブル
215497,テーブル,インテリア・寝具・収納>テーブル>コレクションテーブル
215500,テーブル,インテリア・寝具・収納>テーブル>コンソールテーブル
215507,キッチン収納,インテリア・寝具・収納>収納家具>キッチン収納>ポットワゴン
215508,テーブル,インテリア・寝具・収納>テーブル>座卓
215513,イス・チェア,インテリア・寝具・収納>イス・チェア>ダイニングチェア
215515,イス・チェア,インテリア・寝具・収納>イス・チェア>スツール
215520,イス・チェア,インテリア・寝具・収納>イス・チェア>リクライニングチェア
215525,イス・チェア,インテリア・寝具・収納>イス・チェア>ラウンジチェア・パーソナルチェア
215531,イス・チェア,インテリア・寝具・収納>イス・チェア>カウンターチェア
215538,座椅子,インテリア・寝具・収納>イス・チェア>座椅子
215565,ベッド,インテリア・寝具・収納>ベッド>その他
215613,布団,インテリア・寝具・収納>寝具>掛け敷布団セット
215644,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>敷布団カバー
215647,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>掛け布団カバー
215655,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>寝具カバーセット
215663,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>枕カバー
215667,毛布・タオルケット,インテリア・寝具・収納>寝具>キルトケット
215687,食器棚・レンジ台,インテリア・寝具・収納>収納家具>キッチン収納>レンジボード
215688,キッチン収納,インテリア・寝具・収納>収納家具>キッチン収納>キッチンカウンター・カウンターワゴン
215694,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>ハンガーラック・コートハンガー
215698,デスク,インテリア・寝具・収納>デスク>パソコンデスク
215702,デスク,インテリア・寝具・収納>デスク>書斎机
215706,デスク,インテリア・寝具・収納>デスク>ユニットデスク
215707,デスク,インテリア・寝具・収納>デスク>ライティングビューロー
215758,鏡,インテリア・寝具・収納>鏡>洗面鏡
215759,鏡,インテリア・寝具・収納>鏡>卓上ミラー
215760,鏡,インテリア・寝具・収納>鏡>三面鏡
215767,ゴミ箱,インテリア・寝具・収納>ゴミ箱
215771,寝具カバー・シーツ,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>枕カバー
300399,押入れ収納,インテリア・寝具・収納>収納家具>押入れ収納>収納ケース・ボックス
300405,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>オープンラック
300421,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>マガジンラック・シェルフ
300422,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>ウォールシェルフ
300426,カラーボックス,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>カラーボックス
300838,学習机,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>学習机
300845,イス・チェア,インテリア・寝具・収納>オフィス家具>オフィスチェア>会議用チェア
300848,イス・チェア,インテリア・寝具・収納>オフィス家具>オフィスチェア>デスク用チェア
300851,イス・チェア,インテリア・寝具・収納>オフィス家具>オフィスチェア>高機能チェア
300857,イス・チェア,インテリア・寝具・収納>イス・チェア>バランスチェア
300862,ラック・シェルフ（家具）,インテリア・寝具・収納>オフィス家具>オフィス収納>キャビネット・シェルフ
400393,ソファ,インテリア・寝具・収納>ソファ・ソファベッド>オットマン
400409,イス・チェア,インテリア・寝具・収納>イス・チェア>折りたたみチェア
400412,イス・チェア,インテリア・寝具・収納>イス・チェア>スタッキングチェア
400464,ベッド,インテリア・寝具・収納>ベッド>2段ベッド
400467,ベッド,インテリア・寝具・収納>ベッド>3段ベッド
400470,ベッド,インテリア・寝具・収納>ベッド>折りたたみベッド
400473,ベッド,インテリア・寝具・収納>ベッド>ウォーターベッド
400482,ベッドフレーム,インテリア・寝具・収納>ベッド>ベッドフレーム
400616,テレビ台・ローボード,インテリア・寝具・収納>収納家具>テレビ台・ローボード
400631,タンス・チェスト,インテリア・寝具・収納>収納家具>タンス・チェスト
400632,押入れ収納,インテリア・寝具・収納>収納家具>押入れ収納>押入れ用チェスト
400795,鏡,インテリア・寝具・収納>鏡>壁掛け
400798,イス・チェア,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>イス・チェア>その他
400808,テーブル,インテリア・寝具・収納>オフィス家具>オフィスデスク・テーブル>会議用テーブル
406380,キッチン収納,インテリア・寝具・収納>収納家具>キッチン収納>キッチンワゴン
406384,キッチン収納,インテリア・寝具・収納>収納家具>キッチン収納>キッチン隙間収納
406389,キッチン収納,インテリア・寝具・収納>収納家具>キッチン収納>野菜ストッカー
406390,本棚,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>本棚
406398,ランドリーボックス・バスケット,インテリア・寝具・収納>収納家具>ランドリー・サニタリーチェスト
406405,ランドリーボックス・バスケット,インテリア・寝具・収納>収納家具>ランドリーボックス・バスケット
406426,ドレッサー・鏡台,インテリア・寝具・収納>収納家具>ドレッサー・鏡台>1面ドレッサー
406427,ドレッサー・鏡台,インテリア・寝具・収納>収納家具>ドレッサー・鏡台>3面ドレッサー
406428,ドレッサー・鏡台,インテリア・寝具・収納>収納家具>ドレッサー・鏡台>姿見ドレッサー
406451,ベッド,インテリア・寝具・収納>ベッド>ベッド用部品・メンテナンス用品
406547,枕・抱き枕,インテリア・寝具・収納>寝具>枕・抱き枕>腰枕
406650,布団,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>布団
406655,毛布・タオルケット,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>ガーゼケット
406656,寝具カバー・シーツ,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>シーツ
406662,寝具カバー・シーツ,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>掛け布団カバー
406668,寝具カバー・シーツ,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>敷布団カバー
406674,毛布・タオルケット,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>寝具>タオルケット
406683,業務用ロッカー,インテリア・寝具・収納>オフィス家具>オフィス収納>ロッカー
406684,業務用ロッカー,インテリア・寝具・収納>オフィス家具>オフィス収納>業務用下駄箱・シューズロッカー
406689,サイドワゴン・ファイルワゴン,インテリア・寝具・収納>オフィス家具>オフィス収納>サイドワゴン・ファイルワゴン
500275,イス・チェア,インテリア・寝具・収納>イス・チェア>ロッキングチェア
500333,鏡,インテリア・寝具・収納>鏡>スタンドミラー
505097,玄関収納,インテリア・寝具・収納>収納家具>玄関収納>シューズラック
505098,電話台・ファックス台,インテリア・寝具・収納>収納家具>電話台・ファックス台
505107,ベッド,インテリア・寝具・収納>ベッド>脚付きマットレス
505109,ベッド,インテリア・寝具・収納>ベッド>畳ベッド
505140,毛布・タオルケット,インテリア・寝具・収納>寝具>ガーゼケット
508180,ベッド,インテリア・寝具・収納>ベッド>ロフトベッド・システムベッド
508183,寝具用マットレス,インテリア・寝具・収納>寝具>マットレス
508241,枕・抱き枕,インテリア・寝具・収納>寝具>枕・抱き枕>抱き枕
508248,枕・抱き枕,インテリア・寝具・収納>寝具>枕・抱き枕>足枕
551221,ベッドパッド・敷きパッド,インテリア・寝具・収納>寝具>ベッドパッド・敷きパッド
553694,クローゼット・ワードローブ,インテリア・寝具・収納>収納家具>クローゼット・ワードローブ
553697,ラック・シェルフ（コレクション）,ホビー>コレクション>コレクションケース
553714,ソファ,インテリア・寝具・収納>ソファ・ソファベッド>ソファベッド
562701,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>リビング壁面収納・システム収納
563299,食器棚・レンジ台,インテリア・寝具・収納>収納家具>キッチン収納>食器棚・キッチンボード
563689,布団,インテリア・寝具・収納>寝具>掛け布団
564566,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>フラットシーツ
565127,こたつ,家電>季節・空調家電>こたつ>電気こたつ
565250,ベッド,インテリア・寝具・収納>ベッド>マッサージベッド・エステベッド
566053,イス・チェア,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>イス・チェア>バランスチェア
566176,木箱,インテリア・寝具・収納>収納家具
566179,ベッド,インテリア・寝具・収納>ベッド>フレーム・マットレスセット
566180,ソファ,インテリア・寝具・収納>ソファ・ソファベッド>ソファ
566181,ソファ,インテリア・寝具・収納>ソファ・ソファベッド>ソファ・ソファベッド用部品
566182,イス・チェア,インテリア・寝具・収納>イス・チェア>イス・チェア用部品
566183,テーブル,インテリア・寝具・収納>テーブル>カフェテーブル・ティーテーブル
566184,テーブル,インテリア・寝具・収納>テーブル>ネストテーブル
566185,小物・ファブリック・その他（インテリア・寝具・収納用品）,インテリア・寝具・収納>テーブル>囲炉裏テーブル
566187,デスク,インテリア・寝具・収納>デスク>文机
566188,デスク,インテリア・寝具・収納>デスク>デスク用部品
566197,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>スチールラック・シェルフ
566198,ラック・シェルフ（家具）,インテリア・寝具・収納>収納家具>本棚・ラック・カラーボックス>ウッドラック
566204,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>その他
566731,ラック・シェルフ（家具）,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>収納>ランドセルラック
566747,寝具カバー・シーツ,インテリア・寝具・収納>寝具>天蓋
566790,イス・チェア,インテリア・寝具・収納>イス・チェア>ゲーミングチェア
566796,イス・チェア,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>イス・チェア>学習チェア
566797,イス・チェア,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>イス・チェア>スツール
566798,イス・チェア,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>イス・チェア>折りたたみチェア
566799,イス・チェア,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>イス・チェア>ロッキングチェア
566907,こたつ,家電>季節・空調家電>季節・空調家電用アクセサリー>こたつ用アクセサリー>天板
567529,イス・チェア,インテリア・寝具・収納>イス・チェア>フットレスト
567531,学習机,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>学習机セット
567559,玄関収納,インテリア・寝具・収納>収納家具>玄関収納>玄関台
567564,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>衿カバー
567565,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>毛布カバー
567566,寝具カバー・シーツ,インテリア・寝具・収納>寝具>寝具カバー・シーツ>ベッドスカート
567770,イス・チェア,インテリア・寝具・収納>イス・チェア>正座椅子
567798,サイドワゴン・ファイルワゴン,インテリア・寝具・収納>子供部屋用インテリア・寝具・収納>収納>学習机用ワゴン
567827,イス・チェア,インテリア・寝具・収納>イス・チェア>ダイニングベンチ
568201,エアーベッド,インテリア・寝具・収納>ベッド>エアーベッド
568202,オフィス家具用連結金具,インテリア・寝具・収納>オフィス家具>連結金具
568383,マットレストッパー,インテリア・寝具・収納>寝具>マットレストッパー
568422,寝具カバー・シーツ,インテリア・寝具・収納>ビーズクッション>クッション
